Mikael Tillstrom,0
Nicolas Lapentti,0
Ivan Dodig,0
Omar Camporese,0
Chuck Adams,0
Thomaz Koch,0
Tommy Robredo,0
Carlos Costa,0
Kent Carlsson,0
Scott Davis,0
Kevin Anderson,0
Marcelo Filippini,0
Thierry Tulasne,0
Galo Blanco,0
John Sadri,0
Sherwood Stewart,0
Goran Prpic,0
Horacio De La Pena,0
Mel Purcell,0
Fernando Vicente,0
Guillermo Canas,0
Jan Kroslak,0
Eric Jelen,0
Gael Monfils,0
Juan Gisbert,0
Corrado Barazzutti,0
Diego Perez,0
John Lloyd,0
Magnus Larsson,0
Jan Gunnarsson,0
Dominik Hrbaty,0
Christian Saceanu,0
Sergio Casal,0
Arnaud Clement,0
Thomas Hogstedt,0
Andrew Pattison,0
Gianni Ocleppo,0
Patrick Mcenroe,0
Yannick Noah,0
Martin Klizan,0
Adrian Voinea,0
Leonardo Mayer,0
Ulrich Pinner,0
Mark Dickson,0
Butch Walts,0
Heinz Gunthardt,0
Carsten Arriens,0
Clark Graebner,0
Massimiliano Narducci,0
Libor Pimek,0
Paul Annacone,0
Hyung Taik Lee,0
Andrea Gaudenzi,0
Slava Dosedel,0
Arnaud Di Pasquale,0
Paolo Lorenzi,0
Matt Mitchell,0
Christo Van Rensburg,0
Hans Gildemeister,0
Jeff Tarango,0
Patrick Proisy,0
Adriano Panatta,0
Dmitry Tursunov,0
Pablo Arraya,0
Emilio Sanchez,0
Wayne Arthurs,0
Juan Ignacio Chela,0
Lars Burgsmuller,0
Jeff Austin,0
Mark Vines,0
Andrei Pavel,0
Steve Darcis,0
Albert Portas,0
Gabriel Markus,0
Antonio Zugarelli,0
Erik Van Dillen,0
Peter Wessels,0
Alex Corretja,0
Borna Coric,0
Joao Sousa,0
Daniele Bracciali,0
Haroon Rahim,0
Jimmy Arias,0
Florent Serra,0
Michael Llodra,0
Lukas Rosol,0
Geoff Masters,0
Ryan Harrison,0
Javier Frana,0
Buster C Mottram,0
Sergiy Stakhovsky,0
Andreas Seppi,0
Chris Lewis NZL,0
Tom Edlefsen,0
Leonardo Lavalle,0
Alex Calatrava,0
Matt Doyle,0
Mikhail Kukushkin,0
Claudio Panatta,0
Nikola Pilic,0
Pavel Slozil,0
Anders Jarryd,0
Juan Aguilera,0
Jonas Svensson,0
Matt Anger,0
Scott Draper,0
Juan Monaco,0
Mikhail Youzhny,0
Tony Roche,0
Dan Cassidy,0
Jan Vacek,0
Jeremy Chardy,0
Santiago Ventura,0
Pablo Carreno Busta,0
Martin Mulligan,0
Steve Johnson,0
Damir Dzumhur,0
Richard Pancho Gonzales,0
Amos Mansdorf,0
Gilles Muller,0
Robert Lutz,0
Hicham Arazi,0
Alexander Volkov,0
Joachim Johansson,0
Bernard Mitton,0
William Harris,0
Vijay Amritraj,0
Wally Masur,0
Renzo Furlan,0
Karen Khachanov,0
Terry Moor,0
Bob Hewitt,0
Billy Martin,0
